siteName,visitId,ymd,week,internOnly,burrow,prey,visits
Swantown,1000,7/25/17,30,,b.3,gunnels,1
Swantown,1000,7/25/17,30,,b.3,other,2
Swantown,1000,7/25/17,30,,b.2,other,1
Lagoon Point South,1001,7/27/17,30,,b.2A,sculpin,1
Lagoon Point South,1001,7/27/17,30,,b.2A,gunnels,1
Forbes Point,1002,7/27/17,30,,b.3,noprey,1
Forbes Point,1002,7/27/17,30,,b.1,noprey,2
Forbes Point,1002,7/27/17,30,,b.1,sculpin,2
Forbes Point,1002,7/27/17,30,,b.1,gunnels,1
Forbes Point,1002,7/27/17,30,,b.1,other,1
Limpet Lane,1003,7/28/17,30,,b.BB,noprey,1
Limpet Lane,1003,7/28/17,30,,b.BB,sculpin,1
Limpet Lane,1003,7/28/17,30,,b.BB,gunnels,1
Limpet Lane,1003,7/28/17,30,,b.BB,other,2
Limpet Lane,1003,7/28/17,30,,b.RT,sculpin,1
Limpet Lane,1003,7/28/17,30,,b.RT,gunnels,5
Limpet Lane,1003,7/28/17,30,,b.MRT,noprey,2
Limpet Lane,1003,7/28/17,30,,b.MRT,sculpin,1
Limpet Lane,1003,7/28/17,30,,b.MRT,gunnels,1
Limpet Lane,1003,7/28/17,30,,b.MRT,other,1
Limpet Lane,1004,7/14/17,28,,b.BB,noprey,1
Limpet Lane,1004,7/14/17,28,,b.BB,gunnels,1
Limpet Lane,1004,7/14/17,28,,b.MRT,noprey,1
Limpet Lane,1004,7/14/17,28,,b.MRT,gunnels,1
Limpet Lane,1004,7/14/17,28,,b.RT,noprey,1
Limpet Lane,1004,7/14/17,28,,b.RT,gunnels,2
Limpet Lane,1005,7/21/17,29,,b.BB,gunnels,1
Limpet Lane,1005,7/21/17,29,,b.MRT,gunnels,1
Limpet Lane,1005,7/21/17,29,,b.M,gunnels,1
Limpet Lane,1005,7/21/17,29,,b.RT,gunnels,1
Limpet Lane,1005,7/21/17,29,,b.RT,other,1
Shore Meadows,1006,7/26/17,30,,b.2,noprey,1
Shore Meadows,1006,7/26/17,30,,b.3,noprey,1
Shore Meadows,1006,7/26/17,30,,b.4,noprey,1
Shore Meadows,1006,7/26/17,30,,b.11,noprey,1
Shore Meadows,1006,7/26/17,30,,b.11,sculpin,1
Shore Meadows,1006,7/26/17,30,,b.12,gunnels,1
Shore Meadows,1006,7/26/17,30,,b.15PK,noprey,1
Shore Meadows,1006,7/26/17,30,,b.CV1,noprey,1
Shore Meadows,1006,7/26/17,30,,b.CV1,sculpin,1
Shore Meadows,1006,7/26/17,30,,b.CV1,gunnels,1
Shore Meadows,1006,7/26/17,30,,b.CV2,noprey,1
Shore Meadows,1006,7/26/17,30,,b.U20,noprey,1
Shore Meadows,1006,7/26/17,30,,b.L20,noprey,1
Shore Meadows,1006,7/26/17,30,,b.15,noprey,3
Shore Meadows,1006,7/26/17,30,,b.33,sculpin,1
Clinton Ferry Dock,1007,7/22/17,29,,b.2,noprey,19
Clinton Ferry Dock,1007,7/22/17,29,,b.2,gunnels,1
Clinton Ferry Dock,1007,7/22/17,29,,b.3,noprey,1
Clinton Ferry Dock,1007,7/22/17,29,,b.4,noprey,7
Clinton Ferry Dock,1007,7/22/17,29,,b.4,gunnels,1
Clinton Ferry Dock,1007,7/22/17,29,,b.5,noprey,6
Mutiny Sands,1008,7/27/17,30,,b.4,sculpin,1
Mutiny Sands,1008,7/27/17,30,,b.4,gunnels,1
Mutiny Sands,1008,7/27/17,30,,b.5,other,1
Mutiny Sands,1008,7/27/17,30,,b.16,sculpin,1
Mutiny Sands,1008,7/27/17,30,,b.18,gunnels,2
Mutiny Sands,1008,7/27/17,30,,b.22,sculpin,2
Mutiny Sands,1008,7/27/17,30,,b.23,gunnels,1
Hastie Lake South,1009,7/25/17,30,,b.1,sculpin,2
Hastie Lake South,1009,7/25/17,30,,b.4,sculpin,1
Hastie Lake South,1009,7/25/17,30,,b.12,sculpin,1
Keystone,1010,7/30/17,30,,b.5,sculpin,1
Keystone,1010,7/30/17,30,,b.5,other,2
Keystone,1010,7/30/17,30,,b.4,gunnels,2
Keystone,1010,7/30/17,30,,b.2,gunnels,2
Keystone,1010,7/30/17,30,,b.2,other,1
Keystone,1010,7/30/17,30,,b.6,other,1
Clinton Ferry Dock,1011,7/29/17,30,,b.1,noprey,12
Clinton Ferry Dock,1011,7/29/17,30,,b.2,noprey,2
Clinton Ferry Dock,1011,7/29/17,30,,b.3,noprey,3
Clinton Ferry Dock,1011,7/29/17,30,,b.4,noprey,1
Clinton Ferry Dock,1011,7/29/17,30,,b.5,noprey,3
Clinton Ferry Dock,1011,7/29/17,30,,b.6,noprey,3
Langley Marina,1012,7/31/17,31,,b.1,sculpin,2
Cliffside,1013,7/18/17,29,,b.1A,noprey,1
Cliffside,1013,7/18/17,29,,b.1A,gunnels,2
Cliffside,1013,7/18/17,29,,b.11,gunnels,1
Cliffside,1014,7/25/17,30,,b.7,noprey,1
Cliffside,1014,7/25/17,30,,b.6,noprey,1
Cliffside,1014,7/25/17,30,,b.11,noprey,2
Cliffside,1014,7/25/17,30,,b.12,noprey,2
Cliffside,1014,7/25/17,30,,b.1A,noprey,2
Cliffside,1014,7/25/17,30,,b.1,gunnels,1
Cliffside,1014,7/25/17,30,,b.2,noprey,1
Cliffside,1014,7/25/17,30,,b.3,gunnels,1
Cliffside,1014,7/25/17,30,,b.4,noprey,2
Fort Casey North,1016,7/29/17,30,,b.2,sculpin,2
Fort Casey North,1016,7/29/17,30,,b.5,gunnels,2
Fort Casey North,1016,7/29/17,30,,b.5,other,1
Fort Casey North,1016,7/29/17,30,,b.6,sculpin,1
Fort Casey North,1016,7/29/17,30,,b.6,other,1
Fort Casey North,1016,7/29/17,30,,b.7,other,1
Fort Casey North,1016,7/29/17,30,,b.10,sculpin,1
Fort Casey North,1016,7/29/17,30,,b.10,gunnels,1
Lagoon North #0,1017,7/27/17,30,,b.3,other,1
Possession Point,1018,7/30/17,30,,b.e-1,sculpin,3
Possession Point,1018,7/30/17,30,,b.e-1,other,1
Coupeville Wharf,1019,7/30/17,30,,b.3,noprey,2
Pratts Bluff,1020,7/25/17,30,,b.15,noprey,2
Pratts Bluff,1020,7/25/17,30,,b.11,noprey,5
Pratts Bluff,1020,7/25/17,30,,b.20,noprey,3
Pratts Bluff,1020,7/25/17,30,,b.16,noprey,2
Pratts Bluff,1020,7/25/17,30,,b.16,sculpin,1
Pratts Bluff,1020,7/25/17,30,,b.16,gunnels,1
Pratts Bluff,1020,7/25/17,30,,b.16,other,1
Pratts Bluff,1020,7/25/17,30,,b.4,gunnels,2
Pratts Bluff,1020,7/25/17,30,,b.2,noprey,1
Pratts Bluff,1020,7/25/17,30,,b.14,noprey,1
Pratts Bluff,1020,7/25/17,30,,b.14,other,2
Pratts Bluff,1020,7/25/17,30,,b.5,noprey,1
Hastie Lake South,1021,8/1/17,31,,b.12,sculpin,1
Hastie Lake South,1021,8/1/17,31,,b.12,other,1
Hastie Lake South,1021,8/1/17,31,,b.13,other,2
Rolling Hills #1,1022,8/1/17,31,,b.6a,other,1
Pratts Bluff,1023,7/31/17,31,,b.16,sculpin,1
Pratts Bluff,1023,7/31/17,31,,b.20,noprey,1
Pratts Bluff,1023,7/31/17,31,,b.16a,noprey,1
Harrington South,1024,8/1/17,31,,b.2,gunnels,2
Lake Hancock North,1025,8/1/17,31,,b.S7,gunnels,1
Lake Hancock North,1025,8/1/17,31,,b.2,noprey,1
Lake Hancock North,1025,8/1/17,31,,b.2,sculpin,3
Lake Hancock North,1025,8/1/17,31,,b.3,sculpin,1
Lake Hancock North,1025,8/1/17,31,,b.10,gunnels,1
Lake Hancock North,1025,8/1/17,31,,b.11,sculpin,1
Lake Hancock North,1025,8/1/17,31,,b.20,noprey,2
Lake Hancock North,1025,8/1/17,31,,b.20,sculpin,1
Rolling Hills #1 -- INTERN,1026,7/26/17,30,on,b.6a,gunnels,2
Rolling Hills #1 -- INTERN,1027,7/28/17,30,on,b.6a,gunnels,1
Rolling Hills #1 -- INTERN,1027,7/28/17,30,on,b.6a,other,1
Rolling Hills #1 -- INTERN,1028,8/1/17,31,on,b.6a,other,2
Cliffside -- INTERN,1029,7/25/17,30,on,b.1a,gunnels,3
Cliffside -- INTERN,1029,7/25/17,30,on,b.1a,other,1
Cliffside -- INTERN,1029,7/25/17,30,on,b.6,gunnels,3
Cliffside -- INTERN,1029,7/25/17,30,on,b.6,other,1
Cliffside -- INTERN,1029,7/25/17,30,on,b.5,gunnels,1
Cliffside -- INTERN,1029,7/25/17,30,on,b.1,gunnels,5
Cliffside -- INTERN,1030,7/27/17,30,on,b.1a,gunnels,2
Cliffside -- INTERN,1030,7/27/17,30,on,b.1a,other,1
Cliffside -- INTERN,1030,7/27/17,30,on,b.6,gunnels,1
Cliffside -- INTERN,1030,7/27/17,30,on,b.6,other,2
Cliffside -- INTERN,1030,7/27/17,30,on,b.1,gunnels,1
Cliffside -- INTERN,1030,7/27/17,30,on,b.1,other,1
Cliffside -- INTERN,1031,7/31/17,31,on,b.1a,gunnels,3
Cliffside -- INTERN,1031,7/31/17,31,on,b.6,gunnels,3
Cliffside -- INTERN,1031,7/31/17,31,on,b.6,other,1
Cliffside -- INTERN,1031,7/31/17,31,on,b.5,gunnels,1
Cliffside -- INTERN,1031,7/31/17,31,on,b.1,gunnels,1
Lagoon Point South,1033,8/3/17,31,,b.2A,sculpin,1
Lagoon Point South,1033,8/3/17,31,,b.2A,gunnels,1
Lagoon Point South,1033,8/3/17,31,,b.3A,gunnels,1
Lagoon Point South,1033,8/3/17,31,,b.4G,sculpin,1
Mutiny Sands,1034,8/3/17,31,,b.22,noprey,1
Mutiny Sands,1034,8/3/17,31,,b.22,sculpin,2
Mutiny Sands,1034,8/3/17,31,,b.22,gunnels,1
Mutiny Sands,1034,8/3/17,31,,b.24,sculpin,1
Mutiny Sands,1034,8/3/17,31,,b.24,other,1
Swantown,1035,8/2/17,31,,b.2,other,2
Swantown,1035,8/2/17,31,,b.3,sculpin,1
Swantown,1035,8/2/17,31,,b.3,gunnels,4
Limpet Lane,1036,8/4/17,31,,b.MRT,gunnels,1
Limpet Lane,1036,8/4/17,31,,b.RT,gunnels,1
Keystone,1038,8/5/17,31,,b.1,gunnels,1
Keystone,1038,8/5/17,31,,b.2,gunnels,1
Keystone,1038,8/5/17,31,,b.2,other,1
Keystone,1038,8/5/17,31,,b.3,gunnels,1
Keystone,1038,8/5/17,31,,b.3,other,2
Keystone,1038,8/5/17,31,,b.4,other,1
Keystone,1038,8/5/17,31,,b.5,gunnels,1
Keystone,1038,8/5/17,31,,b.5,other,1
Keystone,1038,8/5/17,31,,b.6,gunnels,1
Keystone,1038,8/5/17,31,,b.6,other,1
Keystone,1038,8/5/17,31,,b.7,gunnels,1
Keystone,1038,8/5/17,31,,b.8,gunnels,2
Keystone,1038,8/5/17,31,,b.8,other,1
Forbes Point,1039,8/3/17,31,,b.4,gunnels,1
Coupeville Wharf,1040,8/6/17,31,,b.3,gunnels,1
Shore Meadows,1041,8/3/17,31,,b.17,sculpin,3
Shore Meadows,1041,8/3/17,31,,b.CV2,other,1
Rolling Hills #3,1042,7/22/17,29,,b.51,gunnels,1
Rolling Hills #3,1043,7/29/17,30,,b.51,gunnels,5
Langley Marina,1044,7/11/17,28,,b.2,noprey,1
Harrington North,1045,7/13/17,28,,b.7,noprey,1
Harrington North,1045,7/13/17,28,,b.7,gunnels,1
Harrington North,1047,8/2/17,31,,b.7,sculpin,1
Harrington North,1047,8/2/17,31,,b.7,gunnels,2
Swantown,1048,8/7/17,32,,b.2,gunnels,1
Swantown,1048,8/7/17,32,,b.3,gunnels,1
Langley Marina,1049,8/8/17,32,,b.2,noprey,2
Clinton Ferry Dock,1051,8/5/17,31,,b.2,noprey,4
Clinton Ferry Dock,1051,8/5/17,31,,b.3,noprey,3
Clinton Ferry Dock,1051,8/5/17,31,,b.4,noprey,3
Clinton Ferry Dock,1051,8/5/17,31,,b.6,noprey,14
Malmo Bluff,1052,8/1/17,31,,b.3,noprey,1
Malmo Bluff,1052,8/1/17,31,,b.3,sculpin,1
Malmo Bluff,1052,8/1/17,31,,b.3,gunnels,1
Malmo Bluff,1052,8/1/17,31,,b.3,other,1
Malmo Bluff,1052,8/1/17,31,,b.19,sculpin,1
Malmo Bluff,1052,8/1/17,31,,b.19,gunnels,1
Malmo Bluff,1052,8/1/17,31,,b.14,sculpin,1
Malmo Bluff,1052,8/1/17,31,,b.17,other,2
Malmo Bluff,1052,8/1/17,31,,b.21,noprey,2
Malmo Bluff,1053,8/8/17,32,,b.2,gunnels,4
Malmo Bluff,1053,8/8/17,32,,b.1,noprey,1
Malmo Bluff,1053,8/8/17,32,,b.21,noprey,1
Malmo Bluff,1053,8/8/17,32,,b.24,noprey,1
Malmo Bluff,1053,8/8/17,32,,b.17,noprey,1
Malmo Bluff,1053,8/8/17,32,,b.17,other,2
Malmo Bluff,1053,8/8/17,32,,b.19,noprey,1
Malmo Bluff,1053,8/8/17,32,,b.19,gunnels,1
Malmo Bluff,1053,8/8/17,32,,b.13,noprey,1
Malmo Bluff,1053,8/8/17,32,,b.14,noprey,1
Cliffside -- INTERN,1054,8/2/17,31,on,b.1a,gunnels,3
Cliffside -- INTERN,1054,8/2/17,31,on,b.1,gunnels,2
Cliffside -- INTERN,1054,8/2/17,31,on,b.5,gunnels,1
Cliffside -- INTERN,1054,8/2/17,31,on,b.5,other,2
Cliffside -- INTERN,1054,8/2/17,31,on,b.6,gunnels,1
Cliffside -- INTERN,1055,8/4/17,31,on,b.6,gunnels,2
Cliffside -- INTERN,1055,8/4/17,31,on,b.6,other,2
Cliffside -- INTERN,1055,8/4/17,31,on,b.5,gunnels,2
Cliffside -- INTERN,1056,8/8/17,32,on,b.5,gunnels,10
Cliffside -- INTERN,1056,8/8/17,32,on,b.1,other,1
Cliffside -- INTERN,1056,8/8/17,32,on,b.3,gunnels,3
Cliffside -- INTERN,1056,8/8/17,32,on,b.6,other,3
Rolling Hills #1 -- INTERN,1057,8/3/17,31,on,b.6a,gunnels,2
Rolling Hills #1 -- INTERN,1058,8/7/17,32,on,b.6a,sculpin,1
Rolling Hills #1 -- INTERN,1058,8/7/17,32,on,b.6a,other,1
Rolling Hills #1 -- INTERN,1059,8/9/17,32,on,b.6a,sculpin,1
Rolling Hills #1 -- INTERN,1059,8/9/17,32,on,b.6a,gunnels,1
Rolling Hills #1 -- INTERN,1062,8/1/17,31,on,b.6a,other,2
Shore Meadows,1063,8/9/17,32,,b.CV1,sculpin,1
Shore Meadows,1063,8/9/17,32,,b.CV1,gunnels,1
Shore Meadows,1063,8/9/17,32,,b.CV2,noprey,1
Shore Meadows,1063,8/9/17,32,,b.CV2,sculpin,3
Shore Meadows,1063,8/9/17,32,,b.CV2,other,1
Shore Meadows,1063,8/9/17,32,,b.22,noprey,2
Shore Meadows,1063,8/9/17,32,,b.15,noprey,1
Shore Meadows,1063,8/9/17,32,,b.18PK,noprey,1
Shore Meadows,1063,8/9/17,32,,b.18PK,sculpin,1
Shore Meadows,1063,8/9/17,32,,b.18PK,gunnels,1
Shore Meadows,1063,8/9/17,32,,b.40,noprey,1
Shore Meadows,1063,8/9/17,32,,b.40,other,1
Hastie Lake South,1064,8/8/17,32,,b.4,gunnels,1
Hastie Lake South,1064,8/8/17,32,,b.4,other,1
Lagoon Point South,1066,8/10/17,32,,b.2A,gunnels,1
Lagoon Point South,1066,8/10/17,32,,b.4A,sculpin,2
Lagoon Point South,1066,8/10/17,32,,b.4B,sculpin,2
Lagoon Point South,1066,8/10/17,32,,b.4B,other,1
Mutiny Sands,1068,8/10/17,32,,b.4,sculpin,3
Mutiny Sands,1068,8/10/17,32,,b.17,sculpin,1
Mutiny Sands,1068,8/10/17,32,,b.18,other,1
Mutiny Sands,1068,8/10/17,32,,b.24,sculpin,3
Ledgewood,1069,7/25/17,30,,b.1,sculpin,4
Ledgewood,1069,7/25/17,30,,b.4,sculpin,1
Ledgewood,1069,7/25/17,30,,b.5A,sculpin,1
Ledgewood,1070,8/2/17,31,,b.1,sculpin,2
Ledgewood,1070,8/2/17,31,,b.1,other,1
Ledgewood,1070,8/2/17,31,,b.4,other,1
Ledgewood,1070,8/2/17,31,,b.SC1,sculpin,1
Ledgewood,1070,8/2/17,31,,b.SC1,gunnels,1
Ledgewood,1070,8/2/17,31,,b.5A,sculpin,3
Ledgewood,1070,8/2/17,31,,b.7A,noprey,1
Ledgewood,1070,8/2/17,31,,b.7A,sculpin,1
Ledgewood,1070,8/2/17,31,,b.7B,noprey,1
Ledgewood,1070,8/2/17,31,,b.11,noprey,2
Ledgewood,1071,8/9/17,32,,b.SC1,gunnels,1
Cliffside,1072,8/1/17,31,,b.3,noprey,1
Cliffside,1072,8/1/17,31,,b.5,gunnels,2
Cliffside,1073,8/8/17,32,,b.5,gunnels,3
Cliffside,1073,8/8/17,32,,b.3,gunnels,2
Cliffside,1073,8/8/17,32,,b.6,other,2
Forbes Point,1074,8/11/17,32,,b.4,sculpin,1
Forbes Point,1074,8/11/17,32,,b.4,gunnels,2
Forbes Point,1074,8/11/17,32,,b.4,other,1
Double Bluff North,1075,7/21/17,29,,b.B4,noprey,2
Double Bluff North,1075,7/21/17,29,,b.B4,sculpin,1
Double Bluff North,1075,7/21/17,29,,b.E3,gunnels,1
Double Bluff North,1075,7/21/17,29,,b.E3,other,1
Double Bluff North,1076,7/28/17,30,,b.A1,noprey,4
Double Bluff North,1076,7/28/17,30,,b.B1,noprey,4
Double Bluff North,1076,7/28/17,30,,b.B4,noprey,1
Double Bluff North,1076,7/28/17,30,,b.B2,noprey,1
Double Bluff North,1076,7/28/17,30,,b.C1,noprey,2
Double Bluff North,1076,7/28/17,30,,b.D5,gunnels,1
Double Bluff North,1076,7/28/17,30,,b.D1,noprey,1
Double Bluff North,1076,7/28/17,30,,b.D1,gunnels,1
Double Bluff North,1076,7/28/17,30,,b.D7,noprey,1
Double Bluff North,1076,7/28/17,30,,b.D7,gunnels,1
Double Bluff North,1076,7/28/17,30,,b.E1,noprey,4
Double Bluff North,1076,7/28/17,30,,b.E2,noprey,2
Double Bluff North,1076,7/28/17,30,,b.E3,noprey,1
Double Bluff North,1076,7/28/17,30,,b.E4,noprey,2
Double Bluff North,1076,7/28/17,30,,b.E5,noprey,1
Double Bluff North,1076,7/28/17,30,,b.E6,noprey,1
Double Bluff North,1078,8/4/17,31,,b.D7,gunnels,1
Double Bluff North,1078,8/4/17,31,,b.E3,sculpin,2
Double Bluff North,1079,8/11/17,32,,b.B1,gunnels,1
Double Bluff North,1079,8/11/17,32,,b.E7,sculpin,1
Double Bluff North,1079,8/11/17,32,,b.E7,gunnels,1
Double Bluff South,1081,7/27/17,30,,b.1,sculpin,1
Fort Casey North,1084,8/5/17,31,,b.2,noprey,1
